transaction_id,customer_id,product_id,date,quantity,base_price,category,discount,total_amount
60503,4244,57,2026-06-22 14:07:08.373570,1,292.1,Beauty,0.2,233.68
60504,4768,134,2026-06-22 14:07:08.373570,1,267.1,Beauty,0.1,240.39
60505,3670,3,2026-06-22 14:07:08.373570,1,156.04,Sports,0.0,156.04
60506,1761,70,2026-06-22 14:07:08.373570,4,355.51,Beauty,0.1,1279.84
60507,2739,125,2026-06-22 14:07:08.373570,1,185.24,Home,0.0,185.24
60508,1232,159,2026-06-22 14:07:08.373570,3,197.36,Sports,0.0,592.08
60509,941,158,2026-06-22 14:07:08.373570,2,288.88,Sports,0.0,577.76
60510,400,27,2026-06-22 14:07:08.373570,1,438.04,Home,0.0,438.04
60511,1275,1,2026-06-22 14:07:08.373570,1,269.03,Electronics,0.2,215.22
60512,1415,4,2026-06-22 14:07:08.373570,2,27.18,Clothing,0.0,54.36
60513,2981,95,2026-06-22 14:07:08.373570,1,390.62,Electronics,0.0,390.62
60514,921,74,2026-06-22 14:07:08.373570,1,299.25,Clothing,0.1,269.32
60515,2224,65,2026-06-22 14:07:08.373570,3,67.75,Home,0.1,182.92
60516,2607,132,2026-06-22 14:07:08.373570,2,267.35,Clothing,0.2,427.76
60517,3229,193,2026-06-22 14:07:08.373570,1,401.36,Home,0.2,321.09
60518,3295,4,2026-06-22 14:07:08.373570,1,27.18,Clothing,0.1,24.46
60519,254,89,2026-06-22 14:07:08.373570,1,269.59,Clothing,0.0,269.59
60520,3946,89,2026-06-22 14:07:08.373570,1,269.59,Clothing,0.0,269.59
60521,3714,60,2026-06-22 14:07:08.373570,1,259.85,Home,0.0,259.85
60522,2600,108,2026-06-22 14:07:08.373570,5,456.52,Beauty,0.0,2282.6
60523,142,7,2026-06-22 14:07:08.373570,1,372.17,Sports,0.1,334.95
60524,237,194,2026-06-22 14:07:08.373570,2,129.22,Beauty,0.1,232.6
60525,2594,122,2026-06-22 14:07:08.373570,2,438.41,Sports,0.2,701.46
60526,2282,4,2026-06-22 14:07:08.373570,3,27.18,Clothing,0.0,81.54
60527,2920,101,2026-06-22 14:07:08.373570,1,278.39,Beauty,0.1,250.55
60528,4092,61,2026-06-22 14:07:08.373570,6,61.36,Clothing,0.2,294.53
60529,1229,69,2026-06-22 14:07:08.373570,1,32.82,Beauty,0.2,26.26
60530,3301,88,2026-06-22 14:07:08.373570,1,281.38,Electronics,0.0,281.38
60531,576,4,2026-06-22 14:07:08.373570,1,27.18,Clothing,0.1,24.46
60532,3229,70,2026-06-22 14:07:08.373570,1,355.51,Beauty,0.0,355.51
60533,1991,23,2026-06-22 14:07:08.373570,3,372.5,Clothing,0.0,1117.5
60534,69,102,2026-06-22 14:07:08.373570,3,308.69,Beauty,0.2,740.86
60535,4610,157,2026-06-22 14:07:08.373570,1,423.77,Sports,0.3,296.64
60536,1688,107,2026-06-22 14:07:08.373570,1,334.04,Clothing,0.1,300.64
60537,561,95,2026-06-22 14:07:08.373570,3,390.62,Electronics,0.2,937.49
60538,147,159,2026-06-22 14:07:08.373570,1,197.36,Sports,0.0,197.36
60539,1900,59,2026-06-22 14:07:08.373570,2,377.49,Electronics,0.0,754.98
60540,3664,119,2026-06-22 14:07:08.373570,2,200.88,Home,0.1,361.58
60541,1092,11,2026-06-22 14:07:08.373570,2,231.97,Electronics,0.2,371.15
60542,3276,26,2026-06-22 14:07:08.373570,1,342.66,Beauty,0.0,342.66
60543,4357,60,2026-06-22 14:07:08.373570,1,259.85,Home,0.0,259.85
60544,2301,129,2026-06-22 14:07:08.373570,2,481.52,Sports,0.0,963.04
60545,3412,165,2026-06-23 14:07:08.373570,1,240.55,Clothing,0.0,240.55
60546,1563,34,2026-06-23 14:07:08.373570,2,25.08,Beauty,0.0,50.16
60547,2241,160,2026-06-23 14:07:08.373570,3,467.93,Electronics,0.0,1403.79
60548,3552,160,2026-06-23 14:07:08.373570,1,467.93,Electronics,0.0,467.93
60549,4046,190,2026-06-23 14:07:08.373570,2,155.95,Clothing,0.0,311.9
60550,4690,72,2026-06-23 14:07:08.373570,1,222.69,Electronics,0.0,222.69
60551,3957,143,2026-06-23 14:07:08.373570,1,377.9,Electronics,0.3,264.53
60552,50,55,2026-06-23 14:07:08.373570,1,223.34,Clothing,0.0,223.34
60553,3704,172,2026-06-23 14:07:08.373570,1,130.19,Beauty,0.0,130.19
60554,4234,23,2026-06-23 14:07:08.373570,5,372.5,Clothing,0.0,1862.5
60555,3145,122,2026-06-23 14:07:08.373570,1,438.41,Sports,0.0,438.41
60556,2841,144,2026-06-23 14:07:08.373570,1,140.12,Clothing,0.3,98.08
60557,2868,21,2026-06-23 14:07:08.373570,1,313.94,Clothing,0.1,282.55
60558,153,189,2026-06-23 14:07:08.373570,3,225.33,Sports,0.1,608.39
60559,1216,47,2026-06-23 14:07:08.373570,1,371.6,Electronics,0.0,371.6
60560,3921,72,2026-06-23 14:07:08.373570,2,222.69,Electronics,0.0,445.38
60561,2358,190,2026-06-23 14:07:08.373570,2,155.95,Clothing,0.0,311.9
60562,4250,105,2026-06-23 14:07:08.373570,1,104.91,Clothing,0.0,104.91
60563,15,23,2026-06-23 14:07:08.373570,3,372.5,Clothing,0.2,894.0
60564,2377,69,2026-06-23 14:07:08.373570,1,32.82,Beauty,0.1,29.54
60565,4361,111,2026-06-23 14:07:08.373570,1,327.89,Home,0.0,327.89
60566,2453,124,2026-06-23 14:07:08.373570,1,94.67,Beauty,0.0,94.67
60567,5000,130,2026-06-23 14:07:08.373570,1,330.27,Clothing,0.0,330.27
60568,3634,166,2026-06-23 14:07:08.373570,1,33.5,Electronics,0.0,33.5
60569,2405,199,2026-06-23 14:07:08.373570,2,442.54,Home,0.0,885.08
60570,1710,62,2026-06-23 14:07:08.373570,1,430.56,Electronics,0.2,344.45
60571,401,84,2026-06-23 14:07:08.373570,1,413.62,Beauty,0.0,413.62
60572,2227,60,2026-06-23 14:07:08.373570,2,259.85,Home,0.0,519.7
60573,2956,52,2026-06-23 14:07:08.373570,1,434.06,Clothing,0.0,434.06
60574,4668,158,2026-06-23 14:07:08.373570,1,288.88,Sports,0.0,288.88
60575,1195,147,2026-06-23 14:07:08.373570,3,242.85,Sports,0.2,582.84
60576,4728,160,2026-06-23 14:07:08.373570,2,467.93,Electronics,0.0,935.86
60577,3389,130,2026-06-23 14:07:08.373570,3,330.27,Clothing,0.1,891.73
60578,4952,187,2026-06-23 14:07:08.373570,2,131.2,Beauty,0.0,262.4
60579,4600,108,2026-06-23 14:07:08.373570,1,456.52,Beauty,0.0,456.52
60580,1468,148,2026-06-23 14:07:08.373570,1,473.11,Electronics,0.0,473.11
60581,999,33,2026-06-23 14:07:08.373570,2,447.13,Clothing,0.0,894.26
60582,3575,89,2026-06-23 14:07:08.373570,3,269.59,Clothing,0.0,808.77
60583,738,22,2026-06-23 14:07:08.373570,2,276.66,Clothing,0.0,553.32
60584,2306,18,2026-06-23 14:07:08.373570,1,226.82,Clothing,0.0,226.82
60585,3946,49,2026-06-23 14:07:08.373570,1,453.63,Home,0.0,453.63
60586,1163,37,2026-06-23 14:07:08.373570,1,477.02,Electronics,0.0,477.02
60587,421,135,2026-06-23 14:07:08.373570,6,281.99,Sports,0.2,1353.55
60588,2589,173,2026-06-23 14:07:08.373570,1,355.25,Home,0.0,355.25
60589,2722,22,2026-06-23 14:07:08.373570,1,276.66,Clothing,0.0,276.66
60590,442,122,2026-06-23 14:07:08.373570,3,438.41,Sports,0.0,1315.23
60591,3160,81,2026-06-23 14:07:08.373570,3,488.48,Electronics,0.0,1465.44
60592,259,126,2026-06-23 14:07:08.373570,4,152.46,Sports,0.3,426.89
60593,700,76,2026-06-23 14:07:08.373570,1,424.26,Beauty,0.0,424.26
60594,1415,68,2026-06-23 14:07:08.373570,1,123.21,Sports,0.0,123.21
60595,803,22,2026-06-23 14:07:08.373570,1,276.66,Clothing,0.0,276.66
60596,3960,120,2026-06-23 14:07:08.373570,1,260.53,Clothing,0.0,260.53
60597,1623,87,2026-06-23 14:07:08.373570,3,241.42,Home,0.0,724.26
60598,3625,108,2026-06-23 14:07:08.373570,2,456.52,Beauty,0.3,639.13
60599,2538,131,2026-06-23 14:07:08.373570,1,420.7,Home,0.0,420.7
60600,4771,40,2026-06-23 14:07:08.373570,1,219.64,Electronics,0.0,219.64
60601,1117,23,2026-06-23 14:07:08.373570,1,372.5,Clothing,0.2,298.0
60602,1773,17,2026-06-23 14:07:08.373570,1,170.22,Electronics,0.0,170.22
60603,870,182,2026-06-23 14:07:08.373570,1,310.94,Sports,0.0,310.94
60604,1427,82,2026-06-23 14:07:08.373570,1,451.9,Electronics,0.0,451.9
60605,2732,132,2026-06-23 14:07:08.373570,1,267.35,Clothing,0.0,267.35
60606,4410,65,2026-06-23 14:07:08.373570,3,67.75,Home,0.0,203.25
60607,3299,190,2026-06-23 14:07:08.373570,1,155.95,Clothing,0.0,155.95
60608,3118,11,2026-06-23 14:07:08.373570,1,231.97,Electronics,0.1,208.77
60609,3476,169,2026-06-23 14:07:08.373570,3,298.58,Home,0.0,895.74
60610,1229,66,2026-06-23 14:07:08.373570,2,479.54,Sports,0.0,959.08
60611,153,98,2026-06-23 14:07:08.373570,1,134.47,Sports,0.0,134.47
60612,544,124,2026-06-23 14:07:08.373570,1,94.67,Beauty,0.0,94.67
60613,3983,60,2026-06-23 14:07:08.373570,4,259.85,Home,0.0,1039.4
60614,3642,19,2026-06-23 14:07:08.373570,1,327.0,Beauty,0.0,327.0
60615,4703,3,2026-06-23 14:07:08.373570,3,156.04,Sports,0.0,468.12
60616,4490,54,2026-06-23 14:07:08.373570,2,88.05,Beauty,0.1,158.49
60617,3882,64,2026-06-23 14:07:08.373570,2,485.94,Sports,0.0,971.88
60618,2206,69,2026-06-23 14:07:08.373570,1,32.82,Beauty,0.0,32.82
60619,4125,1,2026-06-23 14:07:08.373570,1,269.03,Electronics,0.0,269.03
60620,1189,124,2026-06-23 14:07:08.373570,1,94.67,Beauty,0.0,94.67
60621,2854,200,2026-06-23 14:07:08.373570,2,406.64,Clothing,0.1,731.95
60622,522,88,2026-06-23 14:07:08.373570,2,281.38,Electronics,0.0,562.76
60623,925,13,2026-06-23 14:07:08.373570,2,359.39,Beauty,0.0,718.78
60624,2847,36,2026-06-23 14:07:08.373570,1,381.81,Home,0.0,381.81
60625,214,32,2026-06-23 14:07:08.373570,1,44.79,Sports,0.2,35.83
60626,1288,5,2026-06-23 14:07:08.373570,3,28.25,Beauty,0.0,84.75
60627,4964,54,2026-06-23 14:07:08.373570,1,88.05,Beauty,0.1,79.24
60628,2227,111,2026-06-23 14:07:08.373570,1,327.89,Home,0.0,327.89
60629,1223,196,2026-06-23 14:07:08.373570,1,43.49,Beauty,0.3,30.44
60630,3083,20,2026-06-23 14:07:08.373570,1,252.12,Electronics,0.0,252.12
60631,81,99,2026-06-23 14:07:08.373570,1,431.27,Electronics,0.0,431.27
60632,3727,177,2026-06-23 14:07:08.373570,1,110.25,Home,0.1,99.22
60633,4195,78,2026-06-23 14:07:08.373570,1,183.59,Clothing,0.1,165.23
60634,1706,179,2026-06-23 14:07:08.373570,1,16.85,Home,0.0,16.85
60635,4965,11,2026-06-23 14:07:08.373570,1,231.97,Electronics,0.0,231.97
60636,1906,96,2026-06-23 14:07:08.373570,1,316.66,Beauty,0.2,253.33
60637,4730,35,2026-06-23 14:07:08.373570,1,376.71,Home,0.0,376.71
60638,3017,145,2026-06-23 14:07:08.373570,1,290.22,Beauty,0.0,290.22
60639,3416,163,2026-06-23 14:07:08.373570,1,228.6,Home,0.0,228.6
60640,1262,125,2026-06-23 14:07:08.373570,1,185.24,Home,0.0,185.24
60641,621,14,2026-06-23 14:07:08.373570,2,144.02,Beauty,0.0,288.04
60642,1711,39,2026-06-23 14:07:08.373570,2,302.46,Clothing,0.1,544.43
60643,3096,118,2026-06-23 14:07:08.373570,2,180.65,Home,0.1,325.17
60644,2047,31,2026-06-23 14:07:08.373570,1,295.45,Home,0.0,295.45
60645,1751,118,2026-06-23 14:07:08.373570,1,180.65,Home,0.0,180.65
60646,4197,139,2026-06-23 14:07:08.373570,1,188.37,Home,0.2,150.7
60647,4822,100,2026-06-23 14:07:08.373570,1,353.09,Beauty,0.0,353.09
60648,3817,117,2026-06-23 14:07:08.373570,2,78.63,Beauty,0.0,157.26
60649,395,128,2026-06-23 14:07:08.373570,1,452.36,Home,0.1,407.12
60650,2569,13,2026-06-23 14:07:08.373570,1,359.39,Beauty,0.2,287.51
60651,428,83,2026-06-23 14:07:08.373570,2,72.41,Electronics,0.3,101.37
60652,3928,60,2026-06-23 14:07:08.373570,1,259.85,Home,0.0,259.85
60653,400,193,2026-06-23 14:07:08.373570,1,401.36,Home,0.0,401.36
60654,1845,33,2026-06-23 14:07:08.373570,4,447.13,Clothing,0.0,1788.52
60655,804,70,2026-06-23 14:07:08.373570,2,355.51,Beauty,0.0,711.02
60656,4757,183,2026-06-23 14:07:08.373570,1,102.22,Electronics,0.0,102.22
60657,4177,61,2026-06-23 14:07:08.373570,1,61.36,Clothing,0.1,55.22
60658,1364,78,2026-06-23 14:07:08.373570,1,183.59,Clothing,0.1,165.23
60659,1767,95,2026-06-23 14:07:08.373570,1,390.62,Electronics,0.3,273.43
60660,352,101,2026-06-23 14:07:08.373570,1,278.39,Beauty,0.0,278.39
60661,4153,22,2026-06-23 14:07:08.373570,1,276.66,Clothing,0.2,221.33
60662,657,31,2026-06-23 14:07:08.373570,1,295.45,Home,0.0,295.45
60663,2509,55,2026-06-23 14:07:08.373570,1,223.34,Clothing,0.0,223.34
60664,1078,125,2026-06-23 14:07:08.373570,1,185.24,Home,0.2,148.19
60665,3313,103,2026-06-23 14:07:08.373570,4,54.62,Beauty,0.0,218.48
60666,3709,78,2026-06-23 14:07:08.373570,2,183.59,Clothing,0.0,367.18
60667,2504,71,2026-06-23 14:07:08.373570,1,426.65,Sports,0.0,426.65
60668,722,175,2026-06-23 14:07:08.373570,2,455.35,Beauty,0.2,728.56
60669,4175,146,2026-06-23 14:07:08.373570,1,448.21,Home,0.0,448.21
60670,4380,67,2026-06-23 14:07:08.373570,2,54.6,Sports,0.0,109.2
60671,715,41,2026-06-23 14:07:08.373570,2,172.01,Beauty,0.3,240.81
60672,3017,161,2026-06-23 14:07:08.373570,1,221.74,Home,0.0,221.74
60673,1275,5,2026-06-23 14:07:08.373570,2,28.25,Beauty,0.0,56.5
60674,2504,54,2026-06-23 14:07:08.373570,1,88.05,Beauty,0.0,88.05
60675,4653,128,2026-06-23 14:07:08.373570,2,452.36,Home,0.0,904.72
60676,3308,148,2026-06-23 14:07:08.373570,2,473.11,Electronics,0.0,946.22
60677,139,10,2026-06-23 14:07:08.373570,1,221.55,Beauty,0.1,199.4
60678,1264,193,2026-06-23 14:07:08.373570,2,401.36,Home,0.0,802.72
60679,4553,109,2026-06-23 14:07:08.373570,1,207.84,Home,0.0,207.84
60680,4998,91,2026-06-23 14:07:08.373570,2,46.76,Clothing,0.1,84.17
60681,3984,102,2026-06-23 14:07:08.373570,1,308.69,Beauty,0.0,308.69
60682,1081,160,2026-06-24 14:07:08.373570,1,467.93,Electronics,0.0,467.93
60683,1208,175,2026-06-24 14:07:08.373570,4,455.35,Beauty,0.2,1457.12
60684,3981,138,2026-06-24 14:07:08.373570,1,190.47,Clothing,0.0,190.47
60685,3870,73,2026-06-24 14:07:08.373570,1,464.98,Sports,0.1,418.48
60686,1089,178,2026-06-24 14:07:08.373570,2,98.94,Electronics,0.0,197.88
60687,4689,146,2026-06-24 14:07:08.373570,2,448.21,Home,0.0,896.42
60688,679,77,2026-06-24 14:07:08.373570,1,155.43,Beauty,0.0,155.43
60689,216,163,2026-06-24 14:07:08.373570,1,228.6,Home,0.0,228.6
60690,3315,163,2026-06-24 14:07:08.373570,3,228.6,Home,0.0,685.8
60691,3459,62,2026-06-24 14:07:08.373570,3,430.56,Electronics,0.2,1033.34
60692,2903,115,2026-06-24 14:07:08.373570,1,272.91,Electronics,0.0,272.91
60693,2255,166,2026-06-24 14:07:08.373570,1,33.5,Electronics,0.0,33.5
60694,3774,35,2026-06-24 14:07:08.373570,1,376.71,Home,0.0,376.71
60695,806,88,2026-06-24 14:07:08.373570,2,281.38,Electronics,0.2,450.21
60696,2663,13,2026-06-24 14:07:08.373570,1,359.39,Beauty,0.0,359.39
60697,806,155,2026-06-24 14:07:08.373570,1,468.98,Sports,0.1,422.08
60698,172,105,2026-06-24 14:07:08.373570,1,104.91,Clothing,0.1,94.42
60699,3770,85,2026-06-24 14:07:08.373570,1,210.82,Electronics,0.0,210.82
60700,845,132,2026-06-24 14:07:08.373570,2,267.35,Clothing,0.1,481.23
60701,1136,68,2026-06-24 14:07:08.373570,1,123.21,Sports,0.0,123.21
60702,638,156,2026-06-24 14:07:08.373570,3,415.21,Electronics,0.0,1245.63
60703,4173,10,2026-06-24 14:07:08.373570,2,221.55,Beauty,0.1,398.79
60704,1042,108,2026-06-24 14:07:08.373570,3,456.52,Beauty,0.0,1369.56
60705,4713,66,2026-06-24 14:07:08.373570,2,479.54,Sports,0.0,959.08
60706,54,66,2026-06-24 14:07:08.373570,1,479.54,Sports,0.0,479.54
60707,2221,115,2026-06-24 14:07:08.373570,1,272.91,Electronics,0.0,272.91
60708,2974,47,2026-06-24 14:07:08.373570,2,371.6,Electronics,0.1,668.88
60709,4694,197,2026-06-24 14:07:08.373570,1,478.0,Sports,0.2,382.4
60710,4217,5,2026-06-24 14:07:08.373570,3,28.25,Beauty,0.1,76.28
60711,1081,160,2026-06-24 14:07:08.373570,2,467.93,Electronics,0.1,842.27
60712,4899,71,2026-06-24 14:07:08.373570,2,426.65,Sports,0.0,853.3
60713,4047,98,2026-06-24 14:07:08.373570,1,134.47,Sports,0.0,134.47
60714,1508,191,2026-06-24 14:07:08.373570,1,233.4,Clothing,0.0,233.4
60715,2253,51,2026-06-24 14:07:08.373570,2,477.01,Home,0.2,763.22
60716,2819,107,2026-06-24 14:07:08.373570,1,334.04,Clothing,0.0,334.04
60717,3678,130,2026-06-24 14:07:08.373570,2,330.27,Clothing,0.0,660.54
60718,2604,55,2026-06-24 14:07:08.373570,1,223.34,Clothing,0.1,201.01
60719,2250,154,2026-06-24 14:07:08.373570,1,342.9,Electronics,0.0,342.9
60720,543,193,2026-06-24 14:07:08.373570,1,401.36,Home,0.0,401.36
60721,1622,31,2026-06-24 14:07:08.373570,2,295.45,Home,0.0,590.9
60722,34,19,2026-06-24 14:07:08.373570,2,327.0,Beauty,0.0,654.0
60723,2339,145,2026-06-24 14:07:08.373570,1,290.22,Beauty,0.0,290.22
60724,1967,8,2026-06-24 14:07:08.373570,1,165.82,Clothing,0.2,132.66
60725,968,182,2026-06-24 14:07:08.373570,1,310.94,Sports,0.0,310.94
60726,2836,66,2026-06-24 14:07:08.373570,1,479.54,Sports,0.0,479.54
60727,1145,182,2026-06-24 14:07:08.373570,1,310.94,Sports,0.0,310.94
60728,79,158,2026-06-24 14:07:08.373570,3,288.88,Sports,0.0,866.64
60729,3889,85,2026-06-24 14:07:08.373570,3,210.82,Electronics,0.0,632.46
60730,4627,24,2026-06-24 14:07:08.373570,2,355.91,Beauty,0.2,569.46
60731,1640,33,2026-06-24 14:07:08.373570,1,447.13,Clothing,0.0,447.13
60732,2758,15,2026-06-24 14:07:08.373570,4,69.58,Clothing,0.0,278.32
60733,3064,167,2026-06-24 14:07:08.373570,2,442.2,Home,0.0,884.4
60734,2081,176,2026-06-24 14:07:08.373570,2,115.36,Electronics,0.2,184.58
60735,768,187,2026-06-24 14:07:08.373570,2,131.2,Beauty,0.0,262.4
60736,2242,8,2026-06-24 14:07:08.373570,1,165.82,Clothing,0.0,165.82
60737,1512,27,2026-06-24 14:07:08.373570,2,438.04,Home,0.0,876.08
60738,854,34,2026-06-24 14:07:08.373570,1,25.08,Beauty,0.0,25.08
60739,2120,58,2026-06-24 14:07:08.373570,1,295.86,Clothing,0.2,236.69
60740,683,59,2026-06-24 14:07:08.373570,1,377.49,Electronics,0.1,339.74
60741,3830,193,2026-06-24 14:07:08.373570,1,401.36,Home,0.0,401.36
60742,329,8,2026-06-24 14:07:08.373570,1,165.82,Clothing,0.0,165.82
60743,1331,200,2026-06-24 14:07:08.373570,1,406.64,Clothing,0.2,325.31
60744,4283,94,2026-06-24 14:07:08.373570,2,78.37,Clothing,0.1,141.07
60745,3574,61,2026-06-24 14:07:08.373570,1,61.36,Clothing,0.0,61.36
60746,2776,71,2026-06-24 14:07:08.373570,1,426.65,Sports,0.0,426.65
60747,1677,33,2026-06-24 14:07:08.373570,1,447.13,Clothing,0.0,447.13
60748,3692,89,2026-06-24 14:07:08.373570,1,269.59,Clothing,0.3,188.71
60749,569,106,2026-06-24 14:07:08.373570,1,112.11,Beauty,0.3,78.48
60750,1210,47,2026-06-24 14:07:08.373570,2,371.6,Electronics,0.2,594.56
60751,974,14,2026-06-24 14:07:08.373570,1,144.02,Beauty,0.1,129.62
60752,4479,181,2026-06-24 14:07:08.373570,2,438.77,Home,0.0,877.54
60753,371,182,2026-06-24 14:07:08.373570,1,310.94,Sports,0.1,279.85
60754,445,139,2026-06-24 14:07:08.373570,1,188.37,Home,0.0,188.37
60755,848,190,2026-06-24 14:07:08.373570,1,155.95,Clothing,0.0,155.95
60756,4115,32,2026-06-24 14:07:08.373570,1,44.79,Sports,0.0,44.79
60757,4613,138,2026-06-24 14:07:08.373570,1,190.47,Clothing,0.0,190.47
60758,649,82,2026-06-24 14:07:08.373570,2,451.9,Electronics,0.0,903.8
60759,281,88,2026-06-24 14:07:08.373570,1,281.38,Electronics,0.2,225.1
60760,574,45,2026-06-24 14:07:08.373570,2,61.23,Beauty,0.0,122.46
60761,3141,9,2026-06-24 14:07:08.373570,1,400.19,Home,0.0,400.19
60762,2731,11,2026-06-24 14:07:08.373570,1,231.97,Electronics,0.1,208.77
60763,25,25,2026-06-24 14:07:08.373570,1,271.75,Electronics,0.3,190.22
60764,3523,177,2026-06-24 14:07:08.373570,4,110.25,Home,0.0,441.0
60765,2572,69,2026-06-24 14:07:08.373570,2,32.82,Beauty,0.0,65.64
60766,515,98,2026-06-24 14:07:08.373570,2,134.47,Sports,0.0,268.94
60767,3182,168,2026-06-24 14:07:08.373570,1,227.75,Home,0.0,227.75
60768,3561,123,2026-06-24 14:07:08.373570,3,75.92,Beauty,0.1,204.98
60769,4722,19,2026-06-24 14:07:08.373570,1,327.0,Beauty,0.0,327.0
60770,4721,92,2026-06-24 14:07:08.373570,2,448.87,Beauty,0.1,807.97
60771,1919,16,2026-06-24 14:07:08.373570,3,282.47,Electronics,0.3,593.19
60772,386,145,2026-06-24 14:07:08.373570,2,290.22,Beauty,0.0,580.44
60773,726,94,2026-06-24 14:07:08.373570,2,78.37,Clothing,0.0,156.74
60774,2827,98,2026-06-24 14:07:08.373570,1,134.47,Sports,0.1,121.02
60775,1269,156,2026-06-24 14:07:08.373570,3,415.21,Electronics,0.0,1245.63
60776,2333,38,2026-06-24 14:07:08.373570,2,36.53,Electronics,0.0,73.06
60777,4417,149,2026-06-24 14:07:08.373570,2,115.08,Clothing,0.0,230.16
60778,3690,193,2026-06-24 14:07:08.373570,2,401.36,Home,0.0,802.72
60779,1388,151,2026-06-24 14:07:08.373570,1,446.81,Clothing,0.0,446.81
60780,4158,146,2026-06-24 14:07:08.373570,1,448.21,Home,0.0,448.21
60781,1977,58,2026-06-24 14:07:08.373570,2,295.86,Clothing,0.0,591.72
60782,2690,90,2026-06-24 14:07:08.373570,2,167.65,Home,0.0,335.3
60783,2422,164,2026-06-24 14:07:08.373570,3,286.76,Clothing,0.0,860.28
60784,2114,26,2026-06-24 14:07:08.373570,4,342.66,Beauty,0.1,1233.58
60785,3047,107,2026-06-24 14:07:08.373570,3,334.04,Clothing,0.0,1002.12
60786,1140,162,2026-06-24 14:07:08.373570,1,274.02,Electronics,0.2,219.22
60787,917,186,2026-06-24 14:07:08.373570,3,477.63,Clothing,0.0,1432.89
60788,1931,45,2026-06-24 14:07:08.373570,3,61.23,Beauty,0.0,183.69
60789,1428,193,2026-06-24 14:07:08.373570,1,401.36,Home,0.0,401.36
60790,2829,2,2026-06-24 14:07:08.373570,1,299.16,Beauty,0.1,269.24
60791,594,176,2026-06-24 14:07:08.373570,3,115.36,Electronics,0.0,346.08
60792,4790,193,2026-06-24 14:07:08.373570,1,401.36,Home,0.0,401.36
60793,1207,25,2026-06-24 14:07:08.373570,2,271.75,Electronics,0.0,543.5
60794,4478,167,2026-06-24 14:07:08.373570,3,442.2,Home,0.1,1193.94
60795,4069,164,2026-06-24 14:07:08.373570,2,286.76,Clothing,0.2,458.82
60796,1074,163,2026-06-24 14:07:08.373570,1,228.6,Home,0.1,205.74
60797,1308,82,2026-06-24 14:07:08.373570,2,451.9,Electronics,0.0,903.8
60798,3277,168,2026-06-24 14:07:08.373570,1,227.75,Home,0.0,227.75
60799,593,28,2026-06-24 14:07:08.373570,2,221.81,Electronics,0.2,354.9
60800,3904,110,2026-06-24 14:07:08.373570,2,111.8,Home,0.0,223.6
60801,2025,92,2026-06-24 14:07:08.373570,1,448.87,Beauty,0.2,359.1
60802,3986,147,2026-06-24 14:07:08.373570,1,242.85,Sports,0.0,242.85
60803,3619,39,2026-06-24 14:07:08.373570,1,302.46,Clothing,0.0,302.46
60804,1357,152,2026-06-24 14:07:08.373570,3,425.36,Sports,0.0,1276.08
60805,538,163,2026-06-24 14:07:08.373570,1,228.6,Home,0.1,205.74
60806,1604,170,2026-06-24 14:07:08.373570,1,78.2,Clothing,0.0,78.2
60807,4189,85,2026-06-24 14:07:08.373570,1,210.82,Electronics,0.0,210.82
60808,3341,43,2026-06-24 14:07:08.373570,1,285.7,Beauty,0.0,285.7
60809,842,163,2026-06-24 14:07:08.373570,1,228.6,Home,0.0,228.6
60810,3482,36,2026-06-24 14:07:08.373570,1,381.81,Home,0.0,381.81
60811,844,162,2026-06-24 14:07:08.373570,2,274.02,Electronics,0.0,548.04
60812,2944,166,2026-06-24 14:07:08.373570,1,33.5,Electronics,0.0,33.5
60813,4632,181,2026-06-24 14:07:08.373570,1,438.77,Home,0.1,394.89
60814,2998,96,2026-06-24 14:07:08.373570,2,316.66,Beauty,0.0,633.32
60815,4505,38,2026-06-24 14:07:08.373570,3,36.53,Electronics,0.0,109.59
60816,694,64,2026-06-24 14:07:08.373570,4,485.94,Sports,0.0,1943.76
60817,1286,128,2026-06-24 14:07:08.373570,2,452.36,Home,0.0,904.72
60818,3500,196,2026-06-24 14:07:08.373570,1,43.49,Beauty,0.0,43.49
60819,1210,32,2026-06-24 14:07:08.373570,1,44.79,Sports,0.0,44.79
60820,179,82,2026-06-24 14:07:08.373570,2,451.9,Electronics,0.0,903.8
60821,3315,35,2026-06-24 14:07:08.373570,1,376.71,Home,0.0,376.71
60822,3295,72,2026-06-24 14:07:08.373570,1,222.69,Electronics,0.1,200.42
60823,3994,165,2026-06-24 14:07:08.373570,1,240.55,Clothing,0.1,216.5
60824,3773,189,2026-06-24 14:07:08.373570,3,225.33,Sports,0.0,675.99
60825,843,112,2026-06-24 14:07:08.373570,2,436.88,Beauty,0.1,786.38
60826,66,149,2026-06-24 14:07:08.373570,2,115.08,Clothing,0.0,230.16
60827,4565,21,2026-06-24 14:07:08.373570,2,313.94,Clothing,0.3,439.52
60828,3007,177,2026-06-24 14:07:08.373570,1,110.25,Home,0.0,110.25
